"","logFC.BSvsM","FDR.BSvsM","GENEID","logFC.MvsV","FDR.MvsV","logFC.BSvsV","FDR.BSvsV"
"2929",0.994829313631632,0.0994601012284305,"LOC_Os07g31370",-0.481428556444559,0.49372880568325,0.513400757187073,0.589543320651099
"2930",6.12539958192834,0.0994601012284305,"LOC_Os07g10350",-8.48142678940955,0.0250038899365498,-2.35602720748121,0.651104371078275
"2931",2.35495212351455,0.0994860396817549,"LOC_Os12g38720",-3.69128542144643,0.00842908583271844,-1.33633329793189,0.483474828579235
"2932",-6.94353437588571,0.0997166597177867,"LOC_Os03g59550",-1.83344237495456,0.66985714975584,-8.77697675084027,0.0547474353535494
"2933",-0.946350110911991,0.099890690637153,"LOC_Os02g50010",3.12027121099207,7.78704507954735e-06,2.17392110008008,0.000687634188195462
"2934",-0.618505187029157,0.0999854676085105,"LOC_Os02g44520",0.784427474467288,0.0295208348324237,0.16592228743813,0.852464670026306
"2935",-1.47699310517794,0.0999881482531332,"LOC_Os12g10510",2.90990345441708,0.00218560281510948,1.43291034923914,0.154339243788255
"2936",6.61006226169521,0.10015311881402,"LOC_Os09g28180",-5.43899861877558,0.116991044545651,1.17106364291963,0.887606735792996
"2937",6.43028212455679,0.10018987044559,"LOC_Os07g05420",-2.33815888921304,0.548095787434748,4.09212323534375,0.371844989058371
"2938",5.37625312167986,0.100190539200114,"LOC_Os03g63550",-6.00686709721228,0.0479911074552855,-0.630613975532425,0.941838149656317
"2939",4.90973382974265,0.100190539200114,"LOC_Os08g42530",-9.87324685386846,0.00472673362669143,-4.96351302412582,0.112153594745763
"2940",6.47610130557332,0.100356187256931,"LOC_Os08g41840",-8.06815611459308,0.0354647177838435,-1.59205480901975,0.81491322685524
"2941",-6.63054322071162,0.100358996381392,"LOC_Os06g15640",0.095159477376172,0.989061754032281,-6.53538374333545,0.11360380841013
"2942",5.93547936267873,0.100358996381392,"LOC_Os06g47620",-8.22277616970644,0.0250082701203568,-2.28729680702771,0.655539257712134
"2943",2.26674395407795,0.100358996381392,"LOC_Os11g45280",-1.33582394742847,0.350750106238891,0.93092000664948,0.69812510285775
"2944",4.3480710301391,0.100463119947346,"LOC_Os07g07550",-5.9847328167001,0.0208606761419027,-1.636661786561,0.685348043969318
"2945",5.56462628242221,0.100463119947346,"LOC_Os07g17360",-8.38741749089267,0.0154188397451903,-2.82279120847046,0.474130470110864
"2946",1.31227691805336,0.100463119947346,"LOC_Os01g48960",-1.62814595293022,0.0295351862444804,-0.315869034876861,0.867692423165148
"2947",1.30816964009352,0.100463119947346,"LOC_Os07g22350",0.00576511189029941,0.996972853549836,1.31393475198382,0.136005017627213
"2948",-0.959428225721856,0.100463119947346,"LOC_Os01g51530",2.16310558301992,0.000470158076185521,1.20367735729806,0.0556852534732046
"2949",-0.580842345467765,0.100525158739246,"LOC_Os01g13740",3.55934317507064,8.03811131860872e-10,2.97850082960287,1.96283050556488e-08
"2950",-0.576878846780456,0.100525158739246,"LOC_Os12g37410",0.198484051768327,0.679983688212409,-0.378394795012129,0.413865810799487
"2951",4.82817856252672,0.100525158739246,"LOC_Os06g12110",-3.05129698898725,0.26029628598999,1.77688157353947,0.709812444111751
"2952",-1.57869077193962,0.100669552683692,"LOC_Os07g45000",1.46776227469255,0.117782298694071,-0.110928497247078,0.97716016202226
"2953",1.27280158903031,0.100739013058774,"LOC_Os03g58050",-1.74140359364629,0.0176481739304981,-0.468602004615976,0.751099189127375
"2954",-2.08259412177085,0.100739013058774,"LOC_Os05g27730",1.6522218693334,0.193243129552465,-0.430372252437448,0.894233859507954
"2955",6.34499208216918,0.100739013058774,"LOC_Os05g38264",-5.87976273693395,0.0857525837539143,0.465229345235227,0.97042178422623
"2956",-1.0203194546981,0.100739013058774,"LOC_Os04g54640",4.1140787779129,9.27487749049436e-07,3.0937593232148,4.47248891765357e-05
"2957",-1.35548788979952,0.100742447879629,"LOC_Os06g04660",-0.128553409934982,0.930321121948491,-1.4840412997345,0.0861737278704915
"2958",6.41711096224924,0.100742447879629,"LOC_Os05g38580",-7.18581370322568,0.0497787256396146,-0.768702740976434,0.936627905540591
"2959",-1.65987663622776,0.100886326099703,"LOC_Os11g42350",2.40387426155921,0.0178900440810991,0.743997625331449,0.668705335175958
"2960",4.93819684494042,0.10096679542243,"LOC_Os06g46410",-7.54034075854995,0.0147273361402679,-2.60214391360953,0.48205497630065
"2961",-5.92804811810244,0.101009435220184,"LOC_Os10g08940",0.402103296176319,0.941843136445391,-5.52594482192613,0.136026904982308
"2962",5.1283466877368,0.101119088047642,"LOC_Os04g01160",-5.84578814465457,0.0453287847036469,-0.71744145691777,0.926233846986598
"2963",5.18786924460528,0.101279291717333,"LOC_Os05g40990",-5.49954863354196,0.0581611721353243,-0.311679388936676,0.97716016202226
"2964",-6.51588482044846,0.10130009583869,"LOC_Os12g42640",-0.305187715059656,0.957889711257669,-6.82107253550812,0.0964495201161251
"2965",-8.48959272907333,0.101342620857665,"LOC_Os12g32670",1.20445643832712,0.83996919448407,-7.28513629074621,0.159601046411204
"2966",6.30723377237084,0.101342620857665,"LOC_Os04g41238",-4.52484576574022,0.180779470188683,1.78238800663062,0.786345193360223
"2967",2.84107380944832,0.101366913702717,"LOC_Os12g40900",0.871545069963139,0.710440075712134,3.71261887941146,0.0593035488192704
"2968",-1.7576581317944,0.101366913702717,"LOC_Os01g64270",6.22089173328714,2.1975698540139e-05,4.46323360149274,0.000754382481204667
"2969",7.26555995513859,0.101366913702717,"LOC_Os12g40300",-7.87141081625544,0.0556573358409475,-0.605850861116852,0.960424601531847
"2970",-2.27327812341733,0.101374456385523,"LOC_Os04g57310",4.24587130774845,0.00517834783631094,1.97259318433112,0.22572857916906
"2971",6.39498395749035,0.101439048931892,"LOC_Os06g16140",-6.03092488776682,0.0823174729598053,0.36405906972353,0.97716016202226
"2972",-5.02399307082334,0.101441481718254,"LOC_Os12g02050",-0.88471816183902,0.828894469647586,-5.90871123266236,0.0666510281407886
"2973",5.67232944243742,0.101447425236839,"LOC_Os12g05715",-7.74875373324058,0.0264593077822062,-2.07642429080316,0.683946990903645
"2974",1.02983349575267,0.101549533817508,"LOC_Os12g41220",-1.58401614128164,0.0085073087526997,-0.554182645528963,0.556234821671866
"2975",-7.37716515911041,0.101578170918995,"LOC_Os03g29930",0.362008232070738,0.953975730178869,-7.01515692703967,0.126040445584155
"2976",-6.85894164841746,0.101578170918995,"LOC_Os01g10790",-1.22010139619985,0.800781866537244,-8.07904304461732,0.06850990076756
"2977",2.53149540424351,0.101691650063742,"LOC_Os12g15470",-2.80586177156588,0.0502347207568773,-0.274366367322362,0.958700344210663
"2978",-7.46550815107096,0.101698009373188,"LOC_Os06g45050",0.683868088328333,0.907962831633993,-6.78164006274263,0.14170442878273
"2979",3.81034071510471,0.101745070860648,"LOC_Os07g32600",-2.90837109169015,0.175462742712352,0.901969623414555,0.857825642027844
"2980",-7.50664011406303,0.101758860145972,"LOC_Os03g51110",1.68537414929581,0.736653406893309,-5.82126596476722,0.20788647918371
"2981",-1.48194084721419,0.101873544661185,"LOC_Os05g11090",2.9235434974256,0.00230127797095671,1.4416026502114,0.156640377195351
"2982",0.880179195003446,0.101938256662581,"LOC_Os09g39200",-1.59603094835851,0.00227442379227362,-0.715851753355064,0.249494732851897
"2983",-7.060472722008,0.102026158191984,"LOC_Os05g45900",1.51724167107991,0.75249411573371,-5.54323105092809,0.205716056419465
"2984",5.3962828710829,0.102031855401439,"LOC_Os09g32274",-5.43128166066081,0.0701399849373269,-0.0349987895779104,0.998931413895657
"2985",-6.86064342179774,0.10206981676123,"LOC_Os07g40150",0.153911912320957,0.982904398047135,-6.70673150947678,0.118300130204921
"2986",-6.57628209901737,0.10206981676123,"LOC_Os11g20239",-0.392411924377732,0.945047713078209,-6.9686940233951,0.0945074241919878
"2987",6.1586973464408,0.102242093414301,"LOC_Os11g47870",-7.15220593947324,0.0450362538234319,-0.993508593032443,0.90464030839194
"2988",1.87165930432764,0.102276880602297,"LOC_Os04g51630",-1.77411990257211,0.0972933767180077,0.0975394017555334,0.984723405776492
"2989",-7.44469564310542,0.102276880602297,"LOC_Os08g33479",0.311580961175775,0.962937825918063,-7.13311468192965,0.124615757514454
"2990",-7.15104326941667,0.102276880602297,"LOC_Os03g53080",-1.56257838951417,0.740234145989086,-8.71362165893084,0.0633862770601568
"2991",-1.63405990240033,0.102304876763675,"LOC_Os09g15820",0.816761710603736,0.481850155577383,-0.817298191796593,0.598156350484303
"2992",-7.15729084512735,0.102426888369084,"LOC_Os07g39740",-0.651040947728492,0.90882471195115,-7.80833179285585,0.0874572577588194
"2993",1.23958349371555,0.102434422781415,"LOC_Os08g42010",-1.24004718859874,0.0808849838149522,-0.000463694883185061,1
"2994",-7.45240486505572,0.102434422781415,"LOC_Os06g20610",0.348019218361586,0.957134937701446,-7.10438564669413,0.12630784301379
"2995",-0.862758841144431,0.102728431473937,"LOC_Os02g39740",4.44685174926283,3.1412544844019e-08,3.58409290811839,8.98544672243131e-07
"2996",-6.55718677229703,0.102815266219213,"LOC_Os01g47570",-3.16670126504543,0.355318144599344,-9.72388803734246,0.0330850043060109
"2997",-8.30543994765953,0.102932634315419,"LOC_Os02g38392",1.42267559835632,0.805442101983285,-6.88276434930321,0.176763739253901
"2998",2.3614608222494,0.103012239399676,"LOC_Os08g06200",-2.69061956082584,0.0455219848670351,-0.329158738576439,0.940417946347739
"2999",-0.572220858621377,0.103117545506884,"LOC_Os04g16762",3.60706825547153,5.94351555249791e-10,3.03484739685016,1.36538324894486e-08
"3000",1.06802459457799,0.103127282757886,"LOC_Os01g69090",-2.10324619930061,0.00116377279571862,-1.03522160472262,0.14170442878273
"3001",1.31243923395432,0.103257602892424,"LOC_Os07g05400",-1.56216294060887,0.0373224154972979,-0.24972370665455,0.910493123680826
"3002",-5.98419467560281,0.103272507801492,"LOC_Os02g18480",2.332963887397,0.538568050125464,-3.65123078820581,0.374218632556674
"3003",-3.20134755576362,0.103272507801492,"LOC_Os01g03340",10.7724491668823,0.000276156854772566,7.57110161111867,0.00399530066584118
"3004",7.36259643124445,0.10336380826805,"LOC_Os01g36600",-7.06039347537547,0.0797332464363286,0.302202955868981,0.984723405776492
"3005",6.6959854126615,0.10336380826805,"LOC_Os06g20370",-7.8436730571513,0.0451409058911613,-1.1476876444898,0.892577292772598
"3006",-1.32128600431396,0.103554529949881,"LOC_Os03g49940",3.48108062658455,0.000174663499287798,2.15979462227059,0.0153804277276093
"3007",4.49762924197221,0.103585580272537,"LOC_Os01g59750",-3.90672252664801,0.117601424005888,0.590906715324198,0.93833163390869
"3008",-7.27767474828652,0.103617587718035,"LOC_Os05g47630",-0.839948005336555,0.87910431005104,-8.11762275362308,0.0835120805347012
"3009",-8.00090384220364,0.103700536228065,"LOC_Os06g46690",1.6519558770829,0.760067886554853,-6.34894796512074,0.197698605863811
"3010",-0.99693000792254,0.103700536228065,"LOC_Os03g03610",0.960895300570252,0.105353936125273,-0.0360347073522879,0.989022830031113
"3011",-7.21533639937005,0.103700536228065,"LOC_Os06g33210",0.646301090133429,0.911211336358903,-6.56903530923662,0.144387426875473
"3012",1.64966902761347,0.103700536228065,"LOC_Os07g08660",-2.35950114902517,0.0147328663526787,-0.709832121411702,0.680200321809391
"3013",1.2310382073911,0.103700536228065,"LOC_Os08g30790",-0.099219411953141,0.944207334443217,1.13181879543796,0.187868378791013
"3014",6.13161513412637,0.103700536228065,"LOC_Os01g18660",-5.53016296291674,0.0996603529671563,0.601452171209623,0.954829657741492
"3015",-0.698331546620048,0.103700536228065,"LOC_Os07g39590",0.280185554331546,0.61304768344962,-0.418145992288503,0.488860956259157
"3016",-3.9558881741775,0.103713449325606,"LOC_Os02g05470",3.66171570492144,0.12525311181126,-0.294172469256058,0.974990572974126
"3017",-0.602077492644761,0.103896895269885,"LOC_Os01g11054",3.28911704952875,5.00097652701184e-09,2.68703955688399,1.66010039336233e-07
"3018",6.1430697871931,0.104333670514511,"LOC_Os06g19640",-6.67396577991809,0.0563629567972484,-0.530895992724988,0.96099919979115
"3019",-8.29694700380823,0.104333670514511,"LOC_Os12g05310",1.25494772476296,0.832775384384763,-7.04199927904527,0.169133026752532
"3020",3.03146560855178,0.104333670514511,"LOC_Os03g27210",-5.24354032204788,0.0056025358492762,-2.2120747134961,0.283638264424659
"3021",-1.06334022357542,0.10441133433331,"LOC_Os09g30130",4.18668078596036,1.58780502078813e-06,3.12334056238493,7.67574226591123e-05
"3022",-8.03737931398147,0.10441133433331,"LOC_Os07g35260",1.70808771335716,0.752459914728249,-6.32929160062431,0.202594504458125
"3023",2.29673621830688,0.10441133433331,"LOC_Os01g73990",-2.27873957793039,0.0817213629151386,0.0179966403764956,0.998760015832913
"3024",5.45307384463456,0.104427733969085,"LOC_Os03g11660",-8.41609163417205,0.0180153749798109,-2.96301778953749,0.473418584189369
"3025",-0.604578444477505,0.104427733969085,"LOC_Os04g55920",1.10291240108087,0.00289161966284564,0.498333956603368,0.25874987202359
"3026",1.6738871074502,0.10445330048437,"LOC_Os03g13760",-1.56331278885065,0.105906579855909,0.110574318599554,0.979157889894436
"3027",-1.18226313858983,0.10445330048437,"LOC_Os05g49610",3.05847072868267,0.000179995671110545,1.87620759009284,0.0180739647734966
"3028",6.45912139786801,0.104461694029518,"LOC_Os11g08090",-7.37664490256294,0.049430334340996,-0.917523504694926,0.918332482728862
"3029",6.29325536783801,0.104461694029518,"LOC_Os08g02110",-2.53150630307848,0.503308530522388,3.76174906475953,0.427863968183106
"3030",5.71564395857433,0.104619079517281,"LOC_Os03g11340",-6.54425546012361,0.0473460496508985,-0.828611501549274,0.919807411904146
"3031",7.44411035411756,0.104633048074349,"LOC_Os05g01590",-7.59050972290519,0.0685579066310746,-0.146399368787634,0.991482523933536
"3032",-6.63357138269457,0.104706085048693,"LOC_Os06g04230",-0.51345261396699,0.925368167612309,-7.14702399666156,0.0927974152636362
"3033",-7.04811725919426,0.104724867440291,"LOC_Os02g38386",0.545778875043956,0.925088571028777,-6.50233838415031,0.141629178519719
"3034",-1.86013626826311,0.104856131802595,"LOC_Os03g05320",4.66793934636658,0.000523813389345342,2.80780307810347,0.0298826489434153
"3035",5.94679265807758,0.104910548795886,"LOC_Os08g45030",-6.64548879326512,0.0521763102152337,-0.698696135187541,0.941200825115387
"3036",5.06468913320419,0.104921869536894,"LOC_Os04g08060",-5.55681739261959,0.054280871060015,-0.492128259415392,0.958615417657792
"3037",2.44477263488394,0.104923077196036,"LOC_Os04g41970",-0.986645450881614,0.584813215925349,1.45812718400233,0.487322818955722
"3038",-7.99935161020266,0.105030229357643,"LOC_Os02g44180",1.42259459904944,0.800516706919117,-6.57675701115323,0.185198980324813
"3039",7.09128591529242,0.105073387497958,"LOC_Os05g32180",-6.64057555247732,0.086996216961048,0.450710362815099,0.974990572974126
"3040",6.23505621975593,0.105111275832042,"LOC_Os06g22070",-6.70097459809868,0.058618551812519,-0.465918378342745,0.970229299581449
"3041",-7.94351931057218,0.105139262065023,"LOC_Os08g17090",1.25673901195763,0.827277818650432,-6.68678029861455,0.17508891396431
"3042",3.73118841824841,0.105139262065023,"LOC_Os03g30300",-9.2641351855326,0.000313714369730077,-5.53294676728419,0.0118474460046467
"3043",4.99631374729566,0.1053099200105,"LOC_Os01g26020",-5.94143790158322,0.0412489397560023,-0.945124154287567,0.889027337906447
"3044",-6.93948395924022,0.105485811873789,"LOC_Os07g08180",1.54854130543295,0.74461853591408,-5.39094265380727,0.218484313079742
"3045",-1.65225573991513,0.105485813127366,"LOC_Os01g69120",2.16138423533726,0.0314943327619463,0.509128495422131,0.815970405501338
"3046",-0.857805275817363,0.105485813127366,"LOC_Os04g58564",0.250255808678542,0.745198491296529,-0.607549467138822,0.359420221816148
"3047",-6.68764122920155,0.105502155100706,"LOC_Os12g02640",-1.57977122369442,0.722764200599151,-8.26741245289597,0.0629378901999152
"3048",-3.55009891695923,0.105991373469931,"LOC_Os05g47670",2.66516262239648,0.223542859116577,-0.884936294562743,0.851540696828715
"3049",2.02459336192293,0.105991373469931,"LOC_Os04g33590",-1.97093197410045,0.0906812778509795,0.0536613878224797,0.991482523933536
"3050",-1.39235290691145,0.106056203309447,"LOC_Os05g41030",2.82465510671406,0.00193497407239521,1.43230219980262,0.134953444428304
"3051",-5.48592172592315,0.106200810071766,"LOC_Os07g01070",-2.1949318640026,0.501145103584104,-7.68085358992576,0.0383094389135588
"3052",6.35623784712696,0.106235782673777,"LOC_Os06g40790",-7.39102013155531,0.0474062707883603,-1.03478228442835,0.90431461193666
"3053",6.19966668894615,0.106235782673777,"LOC_Os02g48860",-8.43050881393232,0.0294545010986927,-2.23084212498618,0.690831556931574
"3054",-0.849671257410226,0.106376517663034,"LOC_Os04g35700",1.67796060515391,0.00173106740918806,0.828289347743684,0.157855397223151
"3055",6.7031163318442,0.106494208263703,"LOC_Os01g03810",-8.13471499538746,0.042198785831324,-1.43159866354326,0.853531286563562
"3056",5.58060630618542,0.106494208263703,"LOC_Os09g11250",-6.8344556403114,0.0377451660171178,-1.25384933412598,0.85067017952557
"3057",1.47933332547487,0.106520407475391,"LOC_Os08g36310",-0.25260194958021,0.865516332226156,1.22673137589466,0.259160668104347
"3058",6.08332607313785,0.106702845771202,"LOC_Os01g32380",-5.80292254767453,0.0846058142143796,0.280403525463319,0.984261077588247
"3059",-1.00398925324403,0.106702845771202,"LOC_Os05g10414",2.1821487989383,0.000833873151116623,1.17815954569427,0.0802359574733583
"3060",5.56658660718181,0.106702845771202,"LOC_Os10g14920",-6.98202102618876,0.0349143236153674,-1.41543441900696,0.816804327130678
"3061",-0.803821730263832,0.106702845771202,"LOC_Os03g16910",0.40729547197407,0.485925943409396,-0.396526258289762,0.623072663320533
"3062",5.65651489066941,0.106837788203876,"LOC_Os03g21870",-7.6631504285087,0.0271331931932645,-2.00663553783929,0.699573259483283
"3063",-1.52460922270895,0.106837788203876,"LOC_Os04g25440",5.6267950994109,1.11730789653529e-05,4.10218587670195,0.000403565438517639
